"Country","Region","City","Page views","Site sessions","Unique visitors"
"US","TX","San Antonio","215","112","94"
"US",,,"111","66","59"
"US","WA","Seattle","109","69","52"
"US","VA","Norfolk","103","80","4"
"US","DC","Washington","89","41","40"
"US","NC","Durham","83","63","42"
"US","GA","Atlanta","75","55","44"
"US","WA","Tacoma","74","39","34"
"US","FL","Jacksonville","70","30","25"
"US","SC","Boiling Springs","63","50","5"
"US","IL","Chicago","63","35","31"
"IN","KA","Bengaluru","62","40","38"
"US","NV","Las Vegas","57","35","29"
"US","NE","Omaha","52","48","6"
"US","OH","Dayton","50","26","24"
"US","CA","Los Angeles","49","29","27"
"US","VA","Ashburn","47","18","13"
"US","NC","Charlotte","45","27","22"
"US","NC","Fayetteville","44","15","13"
"CA","BC","Burnaby","41","3","1"
"US","TX","Austin","41","16","14"
"US","TX","El Paso","40","22","16"
"US","AZ","Phoenix","40","26","20"
"US","FL","Tampa","40","26","19"
"US","NY","New York","37","19","19"
"US","VA","Arlington","37","17","17"
"US","CA","Mountain View","36","15","15"
"IN","DL","Delhi","34","20","20"
"US","VA","Alexandria","34","17","10"
"US","WA",,"33","27","23"
"PK","SD","Karachi","32","16","15"
"US","TN","Memphis","31","12","8"
"US","CO","Denver","31","20","15"
"US","OH","Cincinnati","31","19","17"
"US","GA","Valdosta","30","13","10"
"US","TX","Dallas","30","14","13"
"US","CA","Murrieta","29","4","1"
"US","WA","Olympia","29","15","11"
"US","AK","Fairbanks","28","7","1"
"US","NM","Albuquerque","27","17","15"
"US","VA","Tappahannock","27","20","20"
"US","FL","Miami","26","20","19"
"US","VA","Woodbridge","26","14","7"
"US","OR","Salem","26","19","6"
"US","NC","Wake Forest","26","12","10"
"US","TX","Houston","25","16","14"
"NL","NH","Amsterdam","25","25","25"
"US","VA","Richmond","24","11","9"
"US","AL","Birmingham","24","13","6"
"US","WA","Lacey","23","12","7"
"US","OR","Portland","23","10","9"
"US","OH","Columbus","23","14","8"
"IN","MH","Mumbai","23","11","10"
"US","MD","Upper Marlboro","23","6","3"
"US","OH","Cleveland","23","10","10"
"US","TX",,"22","9","9"
"US","NC",,"22","10","9"
"US","VA","Falls Church","22","7","6"
"US","MD","Frederick","21","16","10"
"US","FL",,"21","16","12"
"US","VA","Herndon","21","11","9"
"US","VA","Leesburg","21","4","2"
"US","VA","Vienna","20","5","5"
"US","GA","Kathleen","19","3","3"
"US","FL","Tallahassee","19","7","5"
"US","LA","New Orleans","18","8","7"
"US","SC","Spartanburg","18","12","3"
"IN","DL","New Delhi","18","10","9"
"US","CA",,"18","15","15"
"US","VA","Manassas","18","10","4"
"US","VA","Fairfax","17","9","9"
"US","TN","Nashville","17","6","6"
"US","MI","Detroit","17","8","7"
"US","NC","Raleigh","17","10","8"
"US","MD","Germantown","17","8","7"
"US","VA","Virginia Beach","17","11","10"
"US","NV","Carson City","17","2","2"
"US","FL","Fleming Island","17","2","1"
"US","PA","Philadelphia","16","8","8"
"US","AK",,"16","7","1"
"US","MD","Abingdon","16","9","5"
"PH","00","Quezon City","16","2","2"
"US","FL","Melbourne","16","3","1"
"US","SC","Columbia","16","6","4"
"IN","RJ","Jaipur","16","3","2"
"US","AK","Anchorage","15","6","5"
"US","GA",,"15","8","8"
"US","SC","Beaufort","15","4","2"
"US","FL","Orlando","15","9","9"
"US","SC","Martin","15","14","2"
"US","NC","Goldsboro","15","7","4"
"US","MD","East New Market","15","9","3"
"US","TX","Flower Mound","15","4","4"
"US","MD","New Market","15","7","3"
"US","TN","Clarksville","14","8","5"
"US","TN",,"14","7","5"
"US","VA","Lorton","14","4","4"
"US","MD","Baltimore","14","12","10"
"CA","ON","Toronto","14","6","6"
"PH","ISA","Roxas","14","4","4"
"MX","CMX","Mexico City","14","14","3"
"US","GA","Columbus","14","10","7"
"US","KS","Wichita","14","7","3"
"US","IN","Rushville","14","1","1"
"DE","HE","Frankfurt am Main","14","12","12"
"US","FL","New Smyrna Beach","14","2","2"
"IN","MH","Pune","13","5","5"
"IN","TN","Chennai","13","5","5"
"US","OK","Oklahoma City","13","7","6"
"PH","MSR","Cagayan de Oro","13","4","4"
"US","NC","Southern Pines","13","6","3"
"US","CA","Fairfield","13","8","6"
"US","CO","Colorado Springs","13","5","5"
"US","FL","Fort Lauderdale","13","5","5"
"US","AZ","Tucson","13","7","7"
"US","CA","Santa Rosa","12","2","2"
"US","NY","Brooklyn","12","7","7"
"US","FL","Coral Springs","12","12","8"
"US","VA","Lynchburg","12","3","3"
"US","IL","Elmhurst","12","3","1"
"US","PA","Reading","12","3","1"
"US","OK","Fort Sill","12","5","2"
"US","SC","Bluffton","12","5","2"
"US","MD","Waldorf","11","2","1"
"US","GA","Kingsland","11","4","2"
"US","AZ","Mesa","11","5","4"
"US","VA","Annandale","11","3","2"
"US","TX","New Braunfels","11","6","6"
"US","CA","Sacramento","11","6","6"
"US","FL","Rockledge","11","4","2"
"US","VA","Springfield","11","5","5"
"US","PA","Pittsburgh","10","7","5"
"US","TX","Conroe","10","2","1"
"US","MD","Rockville","10","5","3"
"US","IL","Cissna Park","10","4","1"
"US","TX","Fort Worth","10","2","2"
"US","CA","Oceanside","10","3","2"
"US","UT","Salt Lake City","10","7","7"
"US","GA","Moultrie","10","8","2"
"US","NC","Sanford","10","2","2"
"US","GA","Augusta","10","8","7"
"US","KS","Junction City","10","10","4"
"US","MA","Boston","10","10","8"
"US","MD","Laurel","10","2","2"
"US","WA","Joint Base Lewis McChord","10","4","3"
"US","FL","Bartow","9","3","2"
"US","MD","Timonium","9","2","2"
"US","VA","Aldie","9","5","5"
"US","IN","Indianapolis","9","6","4"
"US","NY","Rochester","9","5","4"
"US","MI","Bloomfield Hills","9","1","1"
"IN","GJ","Ahmedabad","9","3","3"
"US","MD","Stevensville","9","2","2"
"US","OH","Warren","9","5","5"
"US","OH","Xenia","9","9","4"
"GB","ENG","London","9","9","9"
"US","OR","Boardman","9","9","9"
"PH","12","Iligan City","8","2","2"
"US","FL","Valrico","8","6","3"
"GB","BST","Bristol","8","8","8"
"US","FL","Gainesville","8","3","2"
"US","NC","Waxhaw","8","2","1"
"GB","LDS","Leeds","8","8","8"
"US","NY","Albany","8","4","3"
"US","CA","Valencia","8","1","1"
"US","FL","Pensacola","8","5","5"
"US","WA","Spokane","8","5","5"
"US","KS","Manhattan","8","7","1"
"US","FL","Fort Walton Beach","8","5","3"
"RU",,,"8","8","8"
"US","WA","Marysville","8","4","2"
"PK","PB","Lahore","8","4","3"
"US","HI","Mililani Town","8","4","2"
"US","WA","Everett","8","4","3"
"US","MI","Saint Clair","8","1","1"
"US","WY","Cheyenne","8","8","8"
"US","SC","Greenville","8","4","3"
"US","NY","Flushing","8","5","3"
"US","IL","Schaumburg","8","3","1"
"US","VA","Centreville","7","4","3"
"US","FL","Miami Gardens","7","1","1"
"US","WA","Graham","7","3","3"
"US","FL","Palm Bay","7","3","3"
"US","NC","Forest City","7","2","2"
"US","VA",,"7","5","5"
"US","TX","Irving","7","1","1"
"US","MO","Kansas City","7","6","6"
"US","MD","Hagerstown","7","2","2"
"US","FL","Port Orange","7","1","1"
"IN","MP","Bhopal","7","1","1"
"US","OH","Springfield","7","7","5"
"US","WA","Redmond","7","7","7"
"US","OH",,"7","5","5"
"US","OH","Springboro","7","1","1"
"US","LA",,"7","7","4"
"US","CA","San Ramon","7","1","1"
"US","MD","College Park","7","3","2"
"IN","HR","Faridabad","7","2","1"
"US","NJ","Mount Laurel","7","1","1"
"IN",,,"7","5","5"
"US","MD","Bethesda","7","5","5"
"US","UT","Provo","7","5","2"
"US","TX","Seguin","7","2","1"
"US","NY","Hornell","6","1","1"
"IN","TG","Hyderabad","6","5","5"
"US","ID","Boise","6","4","4"
"US","VA","Gainesville","6","2","2"
"US","NY","Syracuse","6","2","2"
"DE","BE","Berlin","6","1","1"
"US","OH","Fairborn","6","4","4"
"US","FL","Palm Coast","6","2","2"
"US","CA","Temecula","6","1","1"
"US","CA","San Francisco","6","6","6"
"US","MO","St Louis","6","6","5"
"US","VA","Reston","6","4","4"
"US","CA","Wildomar","6","1","1"
"IN","PB","Ludhiana","6","4","4"
"US","NJ","Jersey City","6","4","2"
"ZA","KZN","Durban","6","1","1"
"US","ND","West Fargo","6","2","1"
"US","NV","Henderson","6","2","2"
"US","CT","Meriden","6","1","1"
"US","MD","Chevy Chase","6","2","2"
"US","MD","Clinton","6","2","1"
"US","FL","Winter Haven","6","2","2"
"US","WI","Sparta","6","1","1"
"IN","RJ","Jodhpur","6","2","1"
"US","TX","Schertz","6","3","3"
"US","ME","Berwick","6","6","1"
"US","WA","Pasco","6","1","1"
"US","WA","Bonney Lake","6","3","3"
"US","GA","Lawrenceville","6","4","3"
"US","VA","McLean","6","4","4"
"US","NM","Portales","6","6","4"
"US","KY","Fort Thomas","6","5","1"
"US","PA","Carlisle","6","3","2"
"US","MD","Towson","6","3","2"
"US","CO",,"6","5","5"
"US","NC","Garner","6","2","2"
"US","MS","D'Iberville","6","2","2"
"US","TX","Georgetown","6","4","3"
"US","GA","Marietta","6","5","5"
"US","CA","San Diego","6","5","4"
"US","GA","Powder Springs","6","2","1"
"US","GA","Decatur","6","3","3"
"US","HI","Honolulu","6","4","3"
"US","UT","Ogden","6","2","2"
"US","VA","Warrenton","5","4","2"
"US","UT","West Jordan","5","5","2"
"US","CA","Escondido","5","5","1"
"US","NJ","Beachwood","5","1","1"
"US","TN","Cookeville","5","4","2"
"US","FL","Sarasota","5","3","2"
"US","CA","Rocklin","5","2","2"
"US","NM","Clovis","5","4","3"
"US","CA","Monterey","5","4","1"
"US","CA","Oakland","5","4","4"
"US","GA","Bonaire","5","4","3"
"US","MA","Carlisle","5","2","2"
"US","TX","Castroville","5","2","2"
"US","NC","Knightdale","5","2","2"
"IN","UP","Noida","5","3","3"
"US","IN","Fort Wayne","5","1","1"
"US","CA","Stockton","5","1","1"
"US","NE","Lincoln","5","2","2"
"US","IA","Des Moines","5","5","5"
"US","MN","Minneapolis","5","2","2"
"US","DE","Wilmington","5","2","2"
"US","FL","St. Petersburg","5","1","1"
"US","PA","Hummelstown","5","1","1"
"US","OK","Tulsa","5","2","2"
"PL","14","Warsaw","5","5","4"
"US","CA","San Jose","5","5","5"
"US","NY","Watertown","5","2","2"
"US","MD","Fallston","5","1","1"
"US","OH","Toledo","5","1","1"
"US","FL","Spring Hill","5","1","1"
"US","SC","Goose Creek","5","4","3"
"US","NY","Buffalo","5","5","5"
"US","MD","Bowie","5","4","3"
"US","WA","Oak Harbor","5","3","3"
"US","IL","Wilmette","5","1","1"
"IN","MP","Indore","5","4","4"
"US","OH","Bellbrook","5","2","1"
"US","KY","Georgetown","5","5","3"
"PR",,"San Juan","5","4","3"
"BD","13","Dhaka","5","4","3"
"US","MD","Oxon Hill","5","1","1"
"US","LA","Fort Polk","5","3","1"
"US","NC","Apex","5","2","1"
"US","VA","Burke","5","1","1"
"US","WA","Lakewood","5","4","4"
"US","AL",,"5","4","4"
"US","DE","Dover","5","3","2"
"US","MD","Silver Spring","5","3","3"
"US","GA","Alpharetta","5","3","3"
"US","SC","Summerville","5","1","1"
"US","IN","Greenfield","5","2","1"
"KR","11","Seoul","5","2","1"
"IN","MH","Nagpur","4","2","2"
"US","SC","Charleston","4","1","1"
"US","NH","Lyme","4","1","1"
"US","MD","Ellicott City","4","3","3"
"US","GA","Evans","4","4","3"
"US","MD","Aberdeen","4","3","3"
"US","NJ","Secaucus","4","2","2"
"PH","00","Manila","4","3","2"
"US","OH","Beachwood","4","2","2"
"US","AZ","Bullhead City","4","2","1"
"PH","RIZ","San Mateo","4","2","2"
"PR",,"Camuy","4","2","1"
"US","ME","Bath","4","1","1"
"IN","UT","Dehradun","4","2","2"
"US","VA","Winchester","4","3","3"
"US","AL","Enterprise","4","3","1"
"US","FL","Pompano Beach","4","1","1"
"US","IL","Roselle","4","1","1"
"US","TX","Duncanville","4","3","1"
"US","UT",,"4","4","3"
"GB","SOM","Yeovil","4","4","4"
"US","NC","Greensboro","4","2","2"
"IN","MP","Burhānpur","4","2","2"
"US","IL","Homewood","4","1","1"
"US","MA","Raynham","4","1","1"
"RU","MOW","Moscow","4","3","3"
"US","FL","Niceville","4","1","1"
"US","WA","Moses Lake","4","2","2"
"PK",,,"4","2","1"
"US","UT","St. George","4","4","2"
"US","TN","LaFollette","4","4","4"
"US","CA","East Los Angeles","4","2","1"
"US","SC","Johns Island","4","2","2"
"US","FL","Riverview","4","4","3"
"US","NY","Cicero","4","1","1"
"US","FL","Cocoa Beach","4","3","2"
"US","OH","Dublin","4","3","3"
"US","UT","Herriman","4","2","2"
"US","OH","Martins Ferry","4","2","2"
"US","PA","Kittanning","4","2","1"
"US","OH","Norwalk","4","1","1"
"US","NJ","Hackettstown","4","1","1"
"US","FL","Brandon","4","4","4"
"US","CO","Arvada","4","2","2"
"US","VA","Chantilly","4","2","2"
"CA","BC","Vancouver","4","1","1"
"US","GA","Canton","4","1","1"
"US","OH","Medina","4","1","1"
"US","MD","Elkridge","4","3","2"
"US","NJ","Pennsville","4","3","2"
"KR","28","Incheon","4","1","1"
"BG","22","Sofia","4","2","2"
"US","GA","Warner Robins","4","3","3"
"US","NC","Wilmington","4","3","2"
"US","TX","Weatherford","4","2","2"
"US","TN","Kingsport","4","2","2"
"US","GA","Macon","4","3","2"
"US","PA","Tyrone","3","2","1"
"US","MD","Edgewater","3","1","1"
"US","NM","Rio Rancho","3","2","2"
"US","MA","Waltham","3","1","1"
"US","FL","Satellite Beach","3","2","1"
"US","NY","North Tonawanda","3","2","2"
"US","MI","Saginaw","3","1","1"
"IN","WB","Kolkata","3","2","2"
"US","CO","Monument","3","1","1"
"US","MS","Jackson","3","1","1"
"US","NC","Four Oaks","3","3","3"
"US","KY","Lexington","3","2","2"
"US","NC","Jacksonville","3","3","3"
"IN","BR","Patna","3","2","2"
"US","TX","Pflugerville","3","1","1"
"US","CA","Loomis","3","1","1"
"US","CA","Fremont","3","2","2"
"US","GA","Albany","3","3","3"
"US","NH","Bedford","3","1","1"
"US","CA","Santa Clara","3","3","3"
"US","NC","Boone","3","1","1"
"US","WV","Martinsburg","3","1","1"
"US","KS","Herington","3","3","2"
"US","WI","Racine","3","1","1"
"US","IN","Dearborn","3","1","1"
"US","NJ","Freehold","3","3","1"
"US","VA","Purcellville","3","1","1"
"KE","30","Nairobi","3","3","3"
"PH","CAV","General Trias","3","1","1"
"US","MO","Florissant","3","1","1"
"US","GA","Dacula","3","2","2"
"US","NC","Fort Bragg","3","1","1"
"US","NJ",,"3","3","1"
"US","WI","Black River Falls","3","1","1"
"US","MD","Odenton","3","3","2"
"US","NC","Clayton","3","2","2"
"US","FL","Clearwater","3","1","1"
"US","CA","Elk Grove","3","1","1"
"US","FL","Ruskin","3","2","1"
"US","VA","Boydton","3","3","3"
"US","TN","Brentwood","3","1","1"
"US","CA","Bellflower","3","1","1"
"US","NC","Asheboro","3","1","1"
"US","MI","Adrian","3","3","2"
"US","SC","Fort Mill","3","1","1"
"US","MO","City of Saint Peters","3","1","1"
"US","AZ","Scottsdale","3","2","2"
"US","GA","St. Marys","3","2","2"
"US","FL","Delray Beach","3","2","1"
"US","WA","Bremerton","3","2","2"
"US","IN","Bloomington","3","3","2"
"US","FL","Jacksonville Beach","3","2","2"
"US","FL","Hurlburt Field","3","1","1"
"US","FL","Orange Park","3","3","3"
"US","MD","Davidsonville","3","1","1"
"US","VA","Roanoke","3","1","1"
"ZA","WC","Cape Town","3","2","2"
"IN","UP","Lucknow","3","2","2"
"US","MI","Muskegon","3","1","1"
"IN","HR","Gurugram","3","2","2"
"US","NC","Pittsboro","3","2","2"
"PH","PAM","Mabalacat","3","2","2"
"US","CA","Poway","3","2","1"
"US","FL","Middleburg","3","1","1"
"US","CA","Vacaville","3","2","2"
"US","LA","Leesville","3","1","1"
"US","AR","Little Rock","3","2","1"
"US","MD","Glenwood","3","2","2"
"US","MD","Gaithersburg","3","3","3"
"US","MD","Brentwood","3","1","1"
"GU",,"Tamuning","3","2","2"
"IN","MH","Navi Mumbai","3","1","1"
"US","CT","Stamford","3","3","3"
"US","GA","Hinesville","3","3","2"
"US","TX","Cibolo","3","2","2"
"US","AZ","Chandler","3","2","2"
"US","VA","Haymarket","3","1","1"
"US","SC","Sumter","3","1","1"
"US","FL","Wesley Chapel","3","2","2"
"US","TX","Cypress","3","1","1"
"US","FL","Ormond Beach","3","3","1"
"PR",,"Arecibo","3","1","1"
"US","AL","Tuscaloosa","3","2","1"
"US","SC","Moncks Corner","3","1","1"
"US","MI","Royal Oak","3","2","2"
"US","NM","Las Cruces","3","3","2"
"US","MD","Sykesville","3","2","2"
"US","SC","Hilton Head Island","3","1","1"
"US","FL","Lutz","3","2","2"
"US","MD","Westminster","3","2","1"
"US","KY","Elizabethtown","3","1","1"
"US","VA","Luray","3","1","1"
"US","WA","Port Orchard","3","1","1"
"PH","BUL","San Jose del Monte","3","1","1"
"US","MS","Madison","3","2","2"
"US","OH","Loveland","3","1","1"
"US","NY","White Plains","3","2","2"
"US","AZ","Sun City","3","3","1"
"US","PA","Chambersburg","3","1","1"
"US","TX","Tyler","3","3","2"
"US","WA","Vancouver","3","3","1"
"US","MD","Olney","3","2","2"
"US","WA","Spanaway","3","3","2"
"IN","TS","Hyderabad","3","1","1"
"US","MA","Chestnut Hill","3","1","1"
"US","MD","Jarrettsville","2","2","2"
"US","GA","Glennville","2","2","2"
"US","FL","Havana","2","2","1"
"US","VA","Stephens City","2","1","1"
"PK","PB","Bahawalpur","2","2","1"
"US","AL","Cullman","2","2","1"
"US","VA","Smithfield","2","1","1"
"US","VA","Salem","2","1","1"
"US","WI","Mequon","2","2","1"
"US","CO","Littleton","2","1","1"
"US","NJ","Lumberton","2","1","1"
"US","VA","Fredericksburg","2","2","2"
"GB","KEN","Chatham","2","2","2"
"US","CA","Chula Vista","2","2","2"
"US","FL","Sanford","2","1","1"
"UA","46","Lviv","2","1","1"
"US","KY","Leitchfield","2","2","1"
"CA","ON","Richmond","2","1","1"
"US","CT","Wethersfield","2","1","1"
"US","CO","Aurora","2","2","2"
